Magnetometer,version=1,hw_revision=1,timescale=1000000
3,1,59.81,13.27972412109375,-18.133544921875,-14.66217041015625
3,1,60.013,12.94097900390625,-20.28350830078125,-14.33258056640625
3,1,60.21,16.51763916015625,-19.9798583984375,-10.2020263671875
3,1,60.411,16.094970703125,-20.6146240234375,-10.5316162109375
3,1,60.613,19.22607421875,-21.93450927734375,-5.57403564453125
3,1,60.814,13.385009765625,-21.3958740234375,-14.49737548828125
3,1,61.015,12.24212646484375,-20.1019287109375,-15.48919677734375
3,1,61.219,12.66632080078125,-22.20306396484375,-13.836669921875
3,1,61.423,15.4388427734375,-21.1883544921875,-12.34893798828125
3,1,61.621,13.702392578125,-20.2362060546875,-11.02752685546875
3,1,61.822,15.289306640625,-19.9066162109375,-11.19232177734375
3,1,62.034,11.96746826171875,-22.01995849609375,-14.9932861328125
3,1,62.228,12.1368408203125,-19.57550048828125,-13.671875
3,1,62.426,13.42620849609375,-19.41680908203125,-15.1580810546875
3,1,62.628,16.47491455078125,-19.22149658203125,-9.210205078125
3,1,62.828,14.10369873046875,-20.5902099609375,-14.49737548828125
3,1,63.033,20.83587646484375,-20.61309814453125,-7.55767822265625
3,1,63.233,13.91448974609375,-18.548583984375,-13.671875
3,1,63.441,11.86065673828125,-18.756103515625,-16.4794921875
3,1,63.644,12.83416748046875,-19.75860595703125,-15.48919677734375
3,1,63.836,13.51165771484375,-20.9320068359375,-14.8284912109375
3,1,64.03700000000001,14.61181640625,-18.73321533203125,-11.5234375
3,1,64.242,10.92987060546875,-21.2493896484375,-14.49737548828125
3,1,64.44,15.3961181640625,-20.4315185546875,-12.34893798828125
3,1,64.64700000000001,12.7716064453125,-19.99053955078125,-15.3228759765625
3,1,64.846,9.5550537109375,-22.63031005859375,-17.96722412109375
3,1,65.047,16.51763916015625,-19.9798583984375,-9.539794921875
3,1,65.245,15.01617431640625,-19.085693359375,-12.34893798828125
3,1,65.452,16.7083740234375,-19.28253173828125,-11.02752685546875
3,1,65.648,18.359375,-18.719482421875,-9.70611572265625
3,1,65.851,14.3798828125,-21.40960693359375,-13.34075927734375
3,1,66.051,16.412353515625,-19.45343017578125,-9.375
3,1,66.253,13.32244873046875,-21.6278076171875,-13.34075927734375
3,1,66.45399999999999,14.0625,-19.83184814453125,-13.50555419921875
3,1,66.657,14.33868408203125,-20.6512451171875,-14.00146484375
3,1,66.858,13.153076171875,-18.597412109375,-15.3228759765625
3,1,67.06,17.00439453125,-19.11163330078125,-10.3668212890625
3,1,67.274,11.8621826171875,-21.4935302734375,-15.81878662109375
3,1,67.46299999999999,15.45867919921875,-22.93548583984375,-13.17596435546875
3,1,67.67100000000001,12.22076416015625,-21.0906982421875,-13.34075927734375
3,1,67.86799999999999,17.57659912109375,-19.75860595703125,-11.5234375
3,1,68.066,14.4012451171875,-20.4193115234375,-13.50555419921875
3,1,68.26900000000001,13.299560546875,-19.88067626953125,-14.166259765625
3,1,68.477,10.443115234375,-19.378662109375,-15.3228759765625
3,1,68.669,15.5242919921875,-19.96612548828125,-11.02752685546875
3,1,68.871,17.9351806640625,-22.09320068359375,-10.03570556640625
3,1,69.072,14.3157958984375,-18.90411376953125,-14.8284912109375
3,1,69.274,14.93072509765625,-20.3094482421875,-12.6800537109375
3,1,69.47499999999999,11.9873046875,-18.292236328125,-17.1417236328125
3,1,69.67700000000001,13.27972412109375,-20.8709716796875,-12.34893798828125
3,1,69.878,13.25836181640625,-21.86126708984375,-15.48919677734375
3,1,70.08,15.88287353515625,-19.56329345703125,-10.5316162109375
3,1,70.283,17.53387451171875,-21.7376708984375,-8.87908935546875
3,1,70.482,17.7032470703125,-22.0306396484375,-11.85302734375
3,1,70.684,15.3961181640625,-20.4315185546875,-11.358642578125
3,1,70.88500000000001,10.82305908203125,-20.7244873046875,-16.314697265625
3,1,71.086,14.14642333984375,-21.34857177734375,-13.17596435546875
3,1,71.288,15.54412841796875,-21.71478271484375,-13.836669921875
3,1,71.489,12.9608154296875,-19.29473876953125,-13.17596435546875
3,1,71.691,18.2952880859375,-21.6888427734375,-12.18414306640625
3,1,71.892,12.98370361328125,-21.0418701171875,-14.00146484375
3,1,72.096,11.395263671875,-21.37298583984375,-16.4794921875
3,1,72.295,13.59710693359375,-22.44873046875,-14.166259765625
3,1,72.498,14.1693115234375,-20.35675048828125,-12.6800537109375
3,1,72.699,12.432861328125,-22.14202880859375,-14.00146484375
3,1,72.90300000000001,15.4815673828125,-19.20928955078125,-11.688232421875
3,1,73.108,12.70751953125,-20.22247314453125,-13.50555419921875
3,1,73.313,13.32244873046875,-21.6278076171875,-14.33258056640625
3,1,73.503,11.60736083984375,-22.42279052734375,-16.14990234375
3,1,73.705,12.4114990234375,-23.13232421875,-14.166259765625
3,1,73.908,12.98370361328125,-21.0418701171875,-13.671875
3,1,74.11199999999999,13.97705078125,-21.0540771484375,-14.166259765625
3,1,74.309,14.508056640625,-20.9442138671875,-13.34075927734375
3,1,74.51000000000001,7.16094970703125,-22.25189208984375,-18.463134765625
3,1,74.712,12.347412109375,-23.3642578125,-17.3065185546875
3,1,74.914,9.95635986328125,-22.98583984375,-18.13201904296875
3,1,75.114,15.52276611328125,-22.70355224609375,-13.0096435546875
3,1,75.32299999999999,13.4918212890625,-21.92230224609375,-13.671875
3,1,75.52,11.3311767578125,-18.865966796875,-14.33258056640625
3,1,75.726,12.26348876953125,-21.84906005859375,-16.97540283203125
3,1,75.92700000000001,12.87689208984375,-20.5169677734375,-12.8448486328125
3,1,76.125,16.412353515625,-19.45343017578125,-12.01934814453125
3,1,76.32299999999999,13.27972412109375,-20.8709716796875,-14.33258056640625
3,1,76.526,15.4815673828125,-19.20928955078125,-12.34893798828125
3,1,76.729,12.51678466796875,-18.182373046875,-14.33258056640625
3,1,76.928,11.22589111328125,-21.0784912109375,-17.80242919921875
3,1,77.129,13.55438232421875,-21.69036865234375,-13.50555419921875
3,1,77.33,10.0616455078125,-20.7733154296875,-16.64581298828125
3,1,77.533,14.3798828125,-18.670654296875,-13.0096435546875
3,1,77.735,13.99993896484375,-20.06378173828125,-13.0096435546875
3,1,77.93600000000001,12.4114990234375,-20.3948974609375,-16.81060791015625
3,1,78.142,11.0992431640625,-21.54388427734375,-18.13201904296875
3,1,78.337,10.125732421875,-20.53985595703125,-14.8284912109375
3,1,78.539,13.95721435546875,-19.30694580078125,-13.671875
3,1,78.73999999999999,12.07275390625,-19.80743408203125,-13.836669921875
3,1,78.944,15.73486328125,-21.0174560546875,-13.671875
3,1,79.143,12.60223388671875,-19.69757080078125,-14.9932861328125
3,1,79.352,11.395263671875,-21.37298583984375,-16.14990234375
3,1,79.55200000000001,12.158203125,-21.3226318359375,-14.49737548828125
3,1,79.747,13.76495361328125,-20.0042724609375,-12.5152587890625
3,1,79.949,14.2730712890625,-20.8831787109375,-15.48919677734375
3,1,80.15000000000001,13.00506591796875,-22.79052734375,-14.49737548828125
3,1,80.352,14.4012451171875,-20.4193115234375,-12.8448486328125
3,1,80.556,14.654541015625,-19.49005126953125,-13.836669921875
3,1,80.754,13.57574462890625,-23.43597412109375,-12.34893798828125
3,1,80.956,13.6383056640625,-20.4681396484375,-14.166259765625
3,1,81.157,15.79742431640625,-20.7855224609375,-9.539794921875
3,1,81.36499999999999,15.10009765625,-20.6024169921875,-13.0096435546875
3,1,81.56100000000001,13.4918212890625,-21.92230224609375,-13.0096435546875
3,1,81.76300000000001,13.85040283203125,-18.780517578125,-13.17596435546875
3,1,81.964,13.0462646484375,-20.8099365234375,-14.8284912109375
3,1,82.166,12.89825439453125,-22.26409912109375,-14.33258056640625
3,1,82.369,15.0787353515625,-21.59271240234375,-13.836669921875
3,1,82.572,13.80767822265625,-20.7611083984375,-12.18414306640625
3,1,82.76900000000001,16.412353515625,-19.45343017578125,-13.0096435546875
3,1,82.973,11.1846923828125,-20.32012939453125,-14.8284912109375
3,1,83.173,11.3311767578125,-21.60491943359375,-15.65399169921875
3,1,83.373,12.70904541015625,-22.96142578125,-13.50555419921875
3,1,83.57599999999999,12.85552978515625,-21.50726318359375,-14.00146484375
3,1,83.777,20.0531005859375,-18.91632080078125,-8.3831787109375
3,1,83.97799999999999,12.7716064453125,-19.99053955078125,-14.9932861328125
3,1,84.181,13.91448974609375,-21.2860107421875,-15.65399169921875
3,1,84.396,12.32757568359375,-21.61712646484375,-16.4794921875
3,1,84.581,11.54327392578125,-22.65472412109375,-17.3065185546875
3,1,84.783,19.07958984375,-17.913818359375,-7.72247314453125
3,1,84.98999999999999,12.91961669921875,-21.27532958984375,-14.166259765625
3,1,85.18600000000001,13.6383056640625,-20.4681396484375,-13.17596435546875
3,1,85.387,14.59197998046875,-19.72198486328125,-13.0096435546875
3,1,85.592,12.91961669921875,-21.27532958984375,-14.49737548828125
3,1,85.789,14.14642333984375,-21.34857177734375,-14.8284912109375
3,1,85.991,15.92559814453125,-20.3216552734375,-11.85302734375
3,1,86.19499999999999,15.58685302734375,-22.4700927734375,-13.50555419921875
3,1,86.395,16.53900146484375,-21.7254638671875,-11.358642578125
3,1,86.598,13.85040283203125,-18.780517578125,-14.49737548828125
3,1,86.798,10.97259521484375,-22.00775146484375,-15.1580810546875
3,1,86.998,13.53302001953125,-19.94171142578125,-13.671875
3,1,87.20099999999999,16.3055419921875,-21.66595458984375,-12.5152587890625
3,1,87.40900000000001,11.24725341796875,-20.08819580078125,-14.00146484375
3,1,87.607,11.98883056640625,-21.0296630859375,-14.49737548828125
3,1,87.806,12.49542236328125,-19.171142578125,-16.4794921875
3,1,88.00700000000001,11.395263671875,-21.37298583984375,-14.8284912109375
3,1,88.20699999999999,11.69281005859375,-21.2005615234375,-14.49737548828125
3,1,88.408,11.43798828125,-19.39239501953125,-16.81060791015625
3,1,88.61,15.057373046875,-19.84405517578125,-10.03570556640625
3,1,88.81100000000001,14.59197998046875,-19.72198486328125,-12.34893798828125
3,1,89.012,16.644287109375,-22.25189208984375,-11.85302734375
3,1,89.226,12.4969482421875,-21.91009521484375,-16.14990234375
3,1,89.429,14.33868408203125,-20.6512451171875,-12.34893798828125
3,1,89.617,16.094970703125,-20.6146240234375,-10.86273193359375
3,1,89.819,10.56976318359375,-21.6522216796875,-17.3065185546875
3,1,90.021,16.9830322265625,-20.1019287109375,-10.86273193359375
3,1,90.224,12.28485107421875,-20.8587646484375,-17.1417236328125
3,1,90.42400000000001,14.508056640625,-20.9442138671875,-14.00146484375
3,1,90.625,11.5234375,-20.9075927734375,-15.1580810546875
3,1,90.825,15.58685302734375,-19.73419189453125,-10.86273193359375
3,1,91.026,20.7305908203125,-17.35076904296875,-6.0699462890625
3,1,91.22799999999999,16.47491455078125,-21.9573974609375,-13.17596435546875
3,1,91.43000000000001,13.19427490234375,-19.35577392578125,-14.9932861328125
3,1,91.631,14.93072509765625,-20.3094482421875,-11.688232421875
3,1,91.849,13.97705078125,-21.0540771484375,-14.49737548828125
3,1,92.03400000000001,13.91448974609375,-21.2860107421875,-13.671875
3,1,92.23699999999999,13.21563720703125,-21.1029052734375,-11.85302734375
3,1,92.43600000000001,16.3909912109375,-20.4437255859375,-11.5234375
3,1,92.63800000000001,13.4063720703125,-20.4071044921875,-13.671875
3,1,92.84099999999999,12.26348876953125,-21.84906005859375,-14.66217041015625
3,1,93.042,13.4918212890625,-21.92230224609375,-13.671875
3,1,93.242,13.57574462890625,-20.7000732421875,-14.66217041015625
3,1,93.446,17.08984375,-20.6268310546875,-11.358642578125
3,1,93.646,13.97705078125,-21.0540771484375,-11.5234375
3,1,93.846,18.52874755859375,-19.01397705078125,-10.03570556640625
3,1,94.048,12.70751953125,-20.22247314453125,-13.50555419921875
3,1,94.25,9.51080322265625,-19.134521484375,-16.314697265625
3,1,94.45099999999999,15.45867919921875,-20.1995849609375,-13.17596435546875
3,1,94.65300000000001,13.34228515625,-20.6390380859375,-11.5234375
3,1,94.85599999999999,15.31219482421875,-21.65374755859375,-13.0096435546875
3,1,95.056,13.4490966796875,-18.426513671875,-14.00146484375
3,1,95.26300000000001,11.26861572265625,-21.83685302734375,-16.14990234375
3,1,95.45699999999999,14.7186279296875,-21.99554443359375,-13.671875
3,1,95.66,14.2730712890625,-20.8831787109375,-12.18414306640625
3,1,95.861,16.87774658203125,-19.57550048828125,-9.70611572265625
3,1,96.065,12.22076416015625,-21.0906982421875,-14.9932861328125
3,1,96.267,13.85040283203125,-18.780517578125,-13.17596435546875
3,1,96.46599999999999,12.347412109375,-20.6268310546875,-12.6800537109375
3,1,96.66800000000001,16.1163330078125,-19.62432861328125,-10.6964111328125
3,1,96.86799999999999,18.48602294921875,-20.9930419921875,-8.0535888671875
3,1,97.06999999999999,14.4012451171875,-20.4193115234375,-13.50555419921875
3,1,97.27200000000001,19.27032470703125,-19.9554443359375,-8.2183837890625
3,1,97.473,13.53302001953125,-19.94171142578125,-13.671875
3,1,97.676,8.70819091796875,-21.1639404296875,-17.96722412109375
3,1,97.879,12.0941162109375,-21.5545654296875,-14.9932861328125
3,1,98.077,12.87689208984375,-20.5169677734375,-16.14990234375
3,1,98.279,16.961669921875,-18.353271484375,-12.01934814453125
3,1,98.48,15.35491943359375,-19.67315673828125,-13.671875
3,1,98.681,14.57061767578125,-17.97332763671875,-12.8448486328125
3,1,98.886,11.56463623046875,-18.927001953125,-14.49737548828125
3,1,99.086,9.42535400390625,-20.3582763671875,-16.97540283203125
3,1,99.28700000000001,12.91961669921875,-21.27532958984375,-12.8448486328125
3,1,99.486,15.73486328125,-18.280029296875,-10.6964111328125
3,1,99.688,14.21051025390625,-21.1151123046875,-14.33258056640625
3,1,99.89,12.7288818359375,-19.23370361328125,-15.3228759765625
3,1,100.096,11.4593505859375,-18.402099609375,-13.671875
3,1,100.296,12.6861572265625,-21.2127685546875,-14.00146484375
3,1,100.493,14.0411376953125,-20.8221435546875,-12.6800537109375
3,1,100.694,16.2841796875,-22.65472412109375,-12.34893798828125
3,1,100.896,17.13104248046875,-18.646240234375,-10.6964111328125
3,1,101.099,18.402099609375,-19.47784423828125,-8.0535888671875
3,1,101.301,14.7186279296875,-19.25811767578125,-14.00146484375
3,1,101.504,12.6861572265625,-21.2127685546875,-14.33258056640625
3,1,101.701,14.29595947265625,-22.63031005859375,-14.33258056640625
3,1,101.903,14.8468017578125,-21.5301513671875,-11.358642578125
3,1,102.104,18.3380126953125,-19.7113037109375,-8.54949951171875
3,1,102.307,14.14642333984375,-21.34857177734375,-13.17596435546875
3,1,102.514,14.1265869140625,-19.59991455078125,-13.0096435546875
3,1,102.711,14.67742919921875,-21.2371826171875,-12.6800537109375
3,1,102.911,14.82391357421875,-19.78302001953125,-12.5152587890625
3,1,103.113,11.90338134765625,-19.51446533203125,-13.50555419921875
3,1,103.314,14.67742919921875,-21.2371826171875,-14.9932861328125
3,1,103.515,16.05224609375,-19.85626220703125,-11.19232177734375
3,1,103.718,15.60821533203125,-18.743896484375,-13.0096435546875
3,1,103.92,10.845947265625,-22.47161865234375,-16.14990234375
3,1,104.12,12.55950927734375,-21.67816162109375,-15.985107421875
3,1,104.32,15.7562255859375,-20.02716064453125,-10.86273193359375
3,1,104.523,13.02490234375,-19.06280517578125,-14.9932861328125
3,1,104.724,16.28570556640625,-19.91729736328125,-11.358642578125
3,1,104.927,13.42620849609375,-19.41680908203125,-12.18414306640625
3,1,105.137,16.51763916015625,-22.71575927734375,-10.86273193359375
3,1,105.328,12.750244140625,-20.9808349609375,-14.8284912109375
3,1,105.529,15.966796875,-21.08001708984375,-11.85302734375
3,1,105.73,13.97705078125,-18.316650390625,-11.85302734375
3,1,105.933,20.47576904296875,-21.0174560546875,-8.0535888671875
3,1,106.134,14.33868408203125,-20.6512451171875,-13.671875
3,1,106.336,11.712646484375,-22.94921875,-16.314697265625
3,1,106.536,15.90423583984375,-21.31195068359375,-11.02752685546875
3,1,106.738,14.0625,-22.56927490234375,-11.85302734375
3,1,106.94,14.86663818359375,-20.5413818359375,-13.836669921875
3,1,107.141,16.53900146484375,-18.988037109375,-12.01934814453125
3,1,107.344,16.96319580078125,-21.0906982421875,-11.688232421875
3,1,107.543,11.58599853515625,-20.6756591796875,-15.3228759765625
3,1,107.744,11.8621826171875,-21.4935302734375,-16.14990234375
3,1,107.947,10.760498046875,-18.218994140625,-15.48919677734375
3,1,108.147,13.46893310546875,-20.1751708984375,-13.17596435546875
3,1,108.349,16.7938232421875,-20.7977294921875,-11.02752685546875
3,1,108.553,14.46533203125,-20.18585205078125,-13.0096435546875
3,1,108.754,12.17803955078125,-20.3338623046875,-14.00146484375
3,1,108.953,13.21563720703125,-21.1029052734375,-16.14990234375
3,1,109.155,13.7451171875,-20.9930419921875,-13.671875
3,1,109.357,18.8446044921875,-20.58868408203125,-7.55767822265625
3,1,109.558,14.78118896484375,-21.76361083984375,-14.166259765625
3,1,109.762,12.60223388671875,-19.69757080078125,-14.33258056640625
3,1,109.964,11.90338134765625,-22.25189208984375,-16.14990234375
3,1,110.188,14.10369873046875,-20.5902099609375,-14.8284912109375
3,1,110.366,12.8143310546875,-20.7489013671875,-14.66217041015625
3,1,110.565,14.29595947265625,-19.89288330078125,-13.671875
3,1,110.765,18.10455322265625,-19.64874267578125,-7.39288330078125
3,1,110.977,13.53302001953125,-19.94171142578125,-14.66217041015625
3,1,111.176,11.35406494140625,-20.6146240234375,-16.14990234375
3,1,111.37,13.61846923828125,-21.4569091796875,-15.3228759765625
3,1,111.571,14.63470458984375,-20.4803466796875,-11.688232421875
3,1,111.774,15.11993408203125,-19.61212158203125,-11.85302734375
3,1,111.989,15.22674560546875,-20.1385498046875,-13.0096435546875
3,1,112.182,15.33203125,-20.6634521484375,-12.5152587890625
3,1,112.377,12.85552978515625,-21.50726318359375,-15.3228759765625
3,1,112.578,12.91961669921875,-21.27532958984375,-15.48919677734375
3,1,112.781,14.4012451171875,-20.4193115234375,-14.8284912109375
3,1,112.982,14.9932861328125,-20.0775146484375,-12.8448486328125
3,1,113.185,18.951416015625,-21.1151123046875,-10.3668212890625
3,1,113.385,12.53814697265625,-19.92950439453125,-17.1417236328125
3,1,113.589,11.1846923828125,-20.32012939453125,-17.4713134765625
3,1,113.787,14.3585205078125,-22.39837646484375,-13.836669921875
3,1,113.989,13.934326171875,-20.2972412109375,-13.50555419921875
3,1,114.189,13.91448974609375,-21.2860107421875,-14.9932861328125
3,1,114.393,14.29595947265625,-19.89288330078125,-13.34075927734375
3,1,114.603,12.58087158203125,-20.6878662109375,-18.13201904296875
3,1,114.797,10.97259521484375,-22.00775146484375,-16.81060791015625
3,1,114.995,14.0411376953125,-20.8221435546875,-14.66217041015625
3,1,115.198,16.497802734375,-20.9686279296875,-14.33258056640625
3,1,115.4,12.347412109375,-20.6268310546875,-16.314697265625
3,1,115.602,12.85552978515625,-21.50726318359375,-13.671875
3,1,115.801,15.7562255859375,-20.02716064453125,-12.5152587890625
3,1,116.004,12.158203125,-21.3226318359375,-16.14990234375
3,1,116.204,15.0787353515625,-21.59271240234375,-12.8448486328125
3,1,116.405,15.7562255859375,-20.02716064453125,-10.5316162109375
3,1,116.606,13.4490966796875,-21.1639404296875,-13.671875
3,1,116.809,14.508056640625,-20.9442138671875,-13.0096435546875
3,1,117.016,14.74456787109375,-20.513916015625,-13.2537841796875
3,1,117.214,15.826416015625,-20.5322265625,-11.1907958984375
3,1,117.414,15.95306396484375,-21.18377685546875,-12.75482177734375
3,1,117.614,14.68353271484375,-21.22802734375,-12.6678466796875
3,1,117.815,14.75372314453125,-18.63250732421875,-12.530517578125
3,1,118.017,14.86663818359375,-23.27728271484375,-13.50555419921875
3,1,118.218,15.94696044921875,-19.33135986328125,-10.6964111328125
3,1,118.424,8.538818359375,-20.8709716796875,-18.95904541015625
3,1,118.623,12.62359619140625,-21.44622802734375,-15.1580810546875
3,1,118.823,10.88714599609375,-23.22998046875,-17.1417236328125
3,1,119.025,18.12744140625,-18.658447265625,-7.55767822265625
3,1,119.225,15.73486328125,-21.0174560546875,-12.6800537109375
